"gene_id","lr","df","pvalue","adj_pvalue","cell_type"
"MAP1B",0.153637310851082,1,0.695083368132937,0.963280577664886,"OPC"
"MAP2",0.0477895056336024,1,0.826955334958596,0.970919219182157,"OPC"
"MAP3K7",0.926366172640797,1,0.33580895643512,0.953795816594935,"OPC"
"MAPK10",5.11363037816591,2,0.0775513338929247,0.876895875969668,"OPC"
"MAPT",0.439327089250924,1,0.507447419635771,0.958695450777679,"OPC"
"MARCHF1",0.190496211030222,1,0.662503945933702,0.963280577664886,"OPC"
"MARCHF6",0.738306364346727,1,0.390203950691505,0.953795816594935,"OPC"
"MATR3",0.228421486258014,1,0.632696750730659,0.963280577664886,"OPC"
"MBP",1.40666651747961,3,0.703972809124686,0.963280577664886,"OPC"
"MCAM",0.164582994457078,1,0.684971642137417,0.963280577664886,"OPC"
"MDN1",1.89098176321477,1,0.169091230060059,0.884579848846889,"OPC"
"MEG3",4.11063206951076,4,0.391240429363722,0.953795816594935,"OPC"
"MEST",1.29519386899472,2,0.523301795501173,0.959263942459329,"OPC"
"MFF",0.240358869281721,1,0.623947040560101,0.963280577664886,"OPC"
"MGA",0.118118522818918,2,0.942650904680573,0.983176666667282,"OPC"
"MGRN1",5.22308871944949,1,0.0222889282655691,0.876895875969668,"OPC"
"MIAT",2.2482250139816,1,0.133767762104078,0.884579848846889,"OPC"
"MIR124-1HG",0.507634949908152,2,0.775833398150292,0.968451962834219,"OPC"
"MON2",0.736893303858324,2,0.691808115242024,0.963280577664886,"OPC"
"MTCH1",0.021930504635634,1,0.882272123539884,0.973402523375719,"OPC"
"MTRF1L",2.97296372516661,1,0.0846666112567132,0.876895875969668,"OPC"
"MYCBP2",1.56055106680174,3,0.668367302388723,0.963280577664886,"OPC"
"MYH10",0.69150188237063,1,0.405654004194328,0.953795816594935,"OPC"
"MYO18A",0.0563961075479256,1,0.812285483062608,0.968451962834219,"OPC"
"MYO5A",0.0284531472532308,2,0.985874145875109,0.994446964534892,"OPC"
"MYO6",0.0593908606745117,1,0.807461313029877,0.968451962834219,"OPC"
"MYO9A",0.405344749600999,2,0.816545718561037,0.968451962834219,"OPC"
"MYT1L",0.0655718856561407,1,0.797896724927531,0.968451962834219,"OPC"
"N4BP2L2",6.82485325132802,4,0.145438518885183,0.884579848846889,"OPC"
"NAA25",0.0508942678519588,1,0.821514423645579,0.968451962834219,"OPC"
"NAP1L4",0.157296988065696,1,0.691657405448001,0.963280577664886,"OPC"
"NAPB",0.494026955306026,1,0.482136450009622,0.958695450777679,"OPC"
"NAPEPLD",1.55871103638412,1,0.211854049155466,0.884579848846889,"OPC"
"NAXD",1.55221943923502,1,0.212808090419534,0.884579848846889,"OPC"
"NBAS",0.71611588757429,1,0.397420931408719,0.953795816594935,"OPC"
"NBN",0.679178206203375,1,0.409869849534694,0.953795816594935,"OPC"
"NBPF1",1.12912068108463,1,0.287962976918078,0.922754290676715,"OPC"
"NCAM1",3.36802062417701,3,0.338287090965147,0.953795816594935,"OPC"
"NCL",NA,2,NA,NA,"OPC"
"NCOR1",0.0212980993989049,1,0.883969793320141,0.973402523375719,"OPC"
"NFE2L2",0.223879566281994,2,0.89409809565832,0.974768600529747,"OPC"
"NFIA",4.53398069460309,1,0.0332282401084618,0.876895875969668,"OPC"
"NIN",1.04335064489516,1,0.307043478983559,0.937290620055076,"OPC"
"NKTR",5.02645325910657,5,0.412660338570529,0.953795816594935,"OPC"
"NLGN3",1.11641719805482,2,0.572233245407373,0.959368464316712,"OPC"
"NOL8",1.63522218578197,1,0.200982265724461,0.884579848846889,"OPC"
"NOTCH2NLA",0.220769888102751,1,0.638453927401706,0.963280577664886,"OPC"
"NPEPL1",4.25199331321824,2,0.119313993907689,0.878951039256954,"OPC"
"NRCAM",0.102206984513032,1,0.749197070557059,0.966754740851289,"OPC"
"NRXN1",1.04468367099298,1,0.306734670302832,0.937290620055076,"OPC"
"NSD1",1.01427447788495,1,0.313880979674856,0.951266315458975,"OPC"
"NSD3",0.473458902517564,1,0.491400200591052,0.958695450777679,"OPC"
"NSUN2",0.00740519865949807,1,0.931423916715048,0.983176666667282,"OPC"
"NTRK2",1.59937570319772,1,0.20599170512525,0.884579848846889,"OPC"
"NTRK3",1.54646508542328,3,0.671588469906127,0.963280577664886,"OPC"
"NUP210",0.571711691032419,1,0.449579536589839,0.957245119747053,"OPC"
"OGT",0.0439976187178672,1,0.833858043048717,0.971362461819318,"OPC"
"OMG",0.000613890746535617,1,0.980232981352666,0.993942533539417,"OPC"
"OPHN1",0.453327149899451,2,0.797188931507914,0.968451962834219,"OPC"
"P2RX7",1.22676804915784,1,0.268036497508004,0.920871681286779,"OPC"
"P4HB",1.76042874170946,1,0.184571047206169,0.884579848846889,"OPC"
"PCDH11X",0.225109089467878,1,0.635174321450192,0.963280577664886,"OPC"
"PCDH11Y",1.5958898724441,1,0.20648664964166,0.884579848846889,"OPC"
"PCDH15",0.169872649818331,1,0.680225012606082,0.963280577664886,"OPC"
"PCDH7",0.0254878333993815,1,0.873157503059154,0.973402523375719,"OPC"
"PCDH9",1.56115756211193,1,0.21149581139157,0.884579848846889,"OPC"
"PCDHA4",0.447736228666429,1,0.503411948259191,0.958695450777679,"OPC"
"PCDHGC3",0.0133597671692769,1,0.907981880242186,0.979544939373117,"OPC"
"PCLO",0.0595981450891827,1,0.807132219457798,0.968451962834219,"OPC"
"PCM1",3.34128216784757,4,0.502418151956566,0.958695450777679,"OPC"
"PCMTD2",0.0861581827002738,1,0.769119256855749,0.968451962834219,"OPC"
"PCNT",10.5115857208939,1,0.00118628412744527,0.229348264639419,"OPC"
"PDE12",1.10899343748542,1,0.292300857566584,0.926418018517042,"OPC"
"PDE4DIP",0.514264719703533,1,0.473298496592554,0.957245119747053,"OPC"
"PDE7B",0.00143206478117008,1,0.96981315344251,0.989122204198938,"OPC"
"PDGFRA",0.0189975946868799,1,0.890373381275136,0.973402523375719,"OPC"
"PEAK1",0.0635971720196267,1,0.800898228356549,0.968451962834219,"OPC"
"PFKM",0.202976580930113,1,0.652328887585111,0.963280577664886,"OPC"
"PGAP3",0.132177612045211,1,0.716184815277724,0.963280577664886,"OPC"
"PHF3",6.28083729248283,4,0.179133894063226,0.884579848846889,"OPC"
"PHIP",6.78631019225668,3,0.0790298419690393,0.876895875969668,"OPC"
"PIEZO1",0.0487417330990638,1,0.825267396771536,0.970902819731219,"OPC"
"PIK3IP1",5.43042446050617,1,0.0197888687331771,0.876895875969668,"OPC"
"PIK3R1",2.61961049527463,3,0.454061941464151,0.957245119747053,"OPC"
"PKM",0.388074843911681,1,0.533313085193612,0.959263942459329,"OPC"
"PLAT",0.555546070732817,1,0.456060385646206,0.957245119747053,"OPC"
"PLCE1",3.3534582203809,2,0.186984582847804,0.884579848846889,"OPC"
"PLEKHB2",2.72948199688634,1,0.0985112315877385,0.876895875969668,"OPC"
"PLEKHH2",1.22809223525383,1,0.267778373936811,0.920871681286779,"OPC"
"PLP1",0.129330538534305,1,0.719127171670382,0.963280577664886,"OPC"
"PLPPR1",0.0923996025746874,2,0.954851162638834,0.983176666667282,"OPC"
"PMP22",0.47987403989282,1,0.488479376911161,0.958695450777679,"OPC"
"PMPCB",0.24974736816776,2,0.882608383030047,0.973402523375719,"OPC"
"PNISR",1.08830870036763,5,0.955133292940824,0.983176666667282,"OPC"
"PNPLA8",0.526867008749065,1,0.467927020448535,0.957245119747053,"OPC"
"POGZ",2.0509190552624,1,0.152114340778667,0.884579848846889,"OPC"
"POMGNT1",0.170174590055467,1,0.679956690584999,0.963280577664886,"OPC"
"POR",2.2274325941446,1,0.135578969557418,0.884579848846889,"OPC"
"PPIG",0.61826375650503,2,0.734083953933391,0.966754740851289,"OPC"
"PPM1B",2.97524897242283,1,0.0845471172634819,0.876895875969668,"OPC"
"PPM1K",0.983992907388938,2,0.611404534055845,0.963280577664886,"OPC"
"PPP1R10",0.543281511294026,1,0.461075934580615,0.957245119747053,"OPC"
"PPP1R9A",2.48122794257142,3,0.478693169085179,0.958695450777679,"OPC"
"PPP4R3B",2.68933311743575,1,0.10102208642586,0.876895875969668,"OPC"
"PRCP",0.24153480577138,1,0.623099788257296,0.963280577664886,"OPC"
"PRKDC",0.0402300043366495,1,0.841031543967784,0.973402523375719,"OPC"
"PRNP",1.96562745313724,2,0.374256560328329,0.953795816594935,"OPC"
"PRPF40A",0.605235073823394,1,0.43658755066821,0.953795816594935,"OPC"
"PRRC2C",4.72808926973767,2,0.0940390991426275,0.876895875969668,"OPC"
"PSD3",0.319008972209303,1,0.572203825861268,0.959368464316712,"OPC"
"PTN",3.99687120018154,1,0.0455848100017888,0.876895875969668,"OPC"
"PTPRG",2.52739766644038,2,0.282606775560779,0.922754290676715,"OPC"
"PTPRZ1",3.32014474122479,4,0.505746845011126,0.958695450777679,"OPC"
"RAB3IP",0.0332404472933376,1,0.855331894754149,0.973402523375719,"OPC"
"RAB6A",0.00227691519762629,1,0.961941759534328,0.985735371960972,"OPC"
"RANBP2",0.442671184405299,1,0.505835998197167,0.958695450777679,"OPC"
"RASSF4",0.266872725781923,1,0.605437331012326,0.960215561142305,"OPC"
"RBL2",2.54894503002606,1,0.110367929216872,0.876895875969668,"OPC"
"RBM25",5.47573948605122,3,0.140096886875847,0.884579848846889,"OPC"
"RBM39",2.09865190723258,2,0.350173702898432,0.953795816594935,"OPC"
"RBM5",0.633266868238934,1,0.426159531280407,0.953795816594935,"OPC"
"RBM6",1.3762090089121,1,0.240747947949011,0.909289816328601,"OPC"
"RBMX",5.48333892403571,2,0.0644626390836153,0.876895875969668,"OPC"
"RCN2",0.390354783418104,1,0.532112971485841,0.959263942459329,"OPC"
"RGS7",0.14320486717429,1,0.705115501345409,0.963280577664886,"OPC"
"RHOT1",3.14974941816706,1,0.0759386237304495,0.876895875969668,"OPC"
"RIMKLB",0.0643397227431706,1,0.799763832519939,0.968451962834219,"OPC"
"RLIM",0.45445168730339,1,0.500228465169515,0.958695450777679,"OPC"
"RNF144A",0.245869786030312,1,0.619998421157079,0.963280577664886,"OPC"
"RNF213",0.489155230705137,2,0.783035210452813,0.968451962834219,"OPC"
"RNF6",0.726618185804682,1,0.393981567233075,0.953795816594935,"OPC"
"RNPC3",2.63198934675836,2,0.268207411743803,0.920871681286779,"OPC"
"RNPS1",5.08013909639877,1,0.0242014283342746,0.876895875969668,"OPC"
"RPL13",0.720275941518935,2,0.697580073778614,0.963280577664886,"OPC"
"RPN2",0.0938153550289371,1,0.759381626650854,0.966754740851289,"OPC"
"RRP7BP",0.599095495183064,1,0.438923343884444,0.953795816594935,"OPC"
"RSRC2",1.86851156798411,1,0.171645648859207,0.884579848846889,"OPC"
"RSRP1",2.59649630037165,1,0.107100249401431,0.876895875969668,"OPC"
"RTCA-AS1",0.416623604106917,2,0.811953828367551,0.968451962834219,"OPC"
"RTN1",0.0442721731342886,1,0.833348050047022,0.971362461819318,"OPC"
"RTN3",2.79668469561966,2,0.247006074927154,0.910433826792597,"OPC"
"S100A16",0.432234990289714,1,0.510894305504238,0.958960185088861,"OPC"
"SAMHD1",2.51179408398434,2,0.284820237881389,0.922754290676715,"OPC"
"SARAF",0.0231647108707875,1,0.879029528536392,0.973402523375719,"OPC"
"SATB1",0.193137593743586,2,0.907947431507998,0.979544939373117,"OPC"
"SCAP",0.0279564013925437,1,0.867211363525923,0.973402523375719,"OPC"
"SCAPER",0.265560420840302,2,0.875657531360835,0.973402523375719,"OPC"
"SCARB2",0.130284407555791,1,0.718137337531484,0.963280577664886,"OPC"
"SCN1A",2.53598229568252,5,0.771066583914265,0.968451962834219,"OPC"
"SCN2A",1.05404371246311,2,0.590360532762951,0.959368464316712,"OPC"
"SEC61A1",0.660247710317208,1,0.416472505848268,0.953795816594935,"OPC"
"SEMA6A",1.11682860929091,1,0.29060236262034,0.926095441317568,"OPC"
"SENP6",1.84570629882529,1,0.174283604151021,0.884579848846889,"OPC"
"SEPTIN7",0.240935328543401,2,0.886505752691073,0.973402523375719,"OPC"
"SEPTIN8",3.13803003478472,1,0.0764861379472241,0.876895875969668,"OPC"
"SERPINE2",0.716630035766229,2,0.698852889169354,0.963280577664886,"OPC"
"SF3B1",1.84157814852551,3,0.605929129962213,0.960215561142305,"OPC"
"SFPQ",0.0531790633513083,1,0.817621013533605,0.968451962834219,"OPC"
"SGK1",2.20552217978548,2,0.331953264387199,0.953795816594935,"OPC"
"SGTA",0.796774576846587,1,0.372059471003366,0.953795816594935,"OPC"
"SHISA5",0.510298076157824,1,0.475009849664281,0.957245119747053,"OPC"
"SHPRH",6.84750912209756,2,0.0325898443858553,0.876895875969668,"OPC"
"SILC1",0.325058082527789,1,0.568583661266467,0.959368464316712,"OPC"
"SIPA1L1",0.119111309965319,1,0.730000351243507,0.966754740851289,"OPC"
"SKIC3",0.756487432626557,1,0.384430011946967,0.953795816594935,"OPC"
"SLC1A2",0.0113840419217013,1,0.915030135561392,0.979544939373117,"OPC"
"SLC1A3",0.0187218870560173,1,0.891166792952598,0.973402523375719,"OPC"
"SLC22A17",0.123382609779583,1,0.725394344816733,0.966754740851289,"OPC"
"SLC24A2",0.493162620760586,1,0.482519913451967,0.958695450777679,"OPC"
"SLC25A3",3.27469571333398,2,0.194495187984944,0.884579848846889,"OPC"
"SLC25A46",1.83135629479852,1,0.175967430683183,0.884579848846889,"OPC"
"SLC2A13",0.358463342114192,1,0.549360896915762,0.959368464316712,"OPC"
"SLC49A4",0.0634729751168948,1,0.801088650588319,0.968451962834219,"OPC"
"SLC6A1",0.58189695671166,1,0.445569733602304,0.957149798108653,"OPC"
"SLC8A1",2.84123969224413,1,0.0918733076125863,0.876895875969668,"OPC"
"SLF2",0.0942852496652904,1,0.758798439357448,0.966754740851289,"OPC"
"SLITRK2",0.0632267929659065,1,0.801466690520865,0.968451962834219,"OPC"
"SLITRK3",2.02938657977899,1,0.154282867547735,0.884579848846889,"OPC"
"SLITRK4",1.32180158408391,1,0.25026897847641,0.910433826792597,"OPC"
"SMARCE1",1.04580975597491,1,0.306474115298085,0.937290620055076,"OPC"
"SMC1A",0.944696202956948,1,0.33107301767956,0.953795816594935,"OPC"
"SMOC1",1.03851789313876,2,0.594961282745681,0.959368464316712,"OPC"
"SNAP25",1.78565216532206,1,0.181456801988384,0.884579848846889,"OPC"
"SNHG14",0.564020137194973,1,0.452644987975584,0.957245119747053,"OPC"
"SNHG5",0.6810034411223,1,0.409241406831188,0.953795816594935,"OPC"
"SNX5",0.0229411594505962,1,0.879610185714937,0.973402523375719,"OPC"
"SOX1-OT",3.4099105615403,1,0.0648059588553176,0.876895875969668,"OPC"
"SOX2-OT",1.39190619576425,1,0.238083452439143,0.909289816328601,"OPC"
"SPAG9",14.36923265619,2,0.000758159836773738,0.219866352664384,"OPC"
"SPARCL1",0.549857984162372,1,0.458375727527747,0.957245119747053,"OPC"
"SPATA20",0.305752269416644,1,0.580298535699656,0.959368464316712,"OPC"
"SPECC1",1.95953140799861,1,0.161563442401328,0.884579848846889,"OPC"
