"gene_id","lr","df","pvalue","adj_pvalue","cell_type"
"DNM1",3.42973803723726,3,0.329989844627697,0.998096306930967,"Excitatory_neuron"
"DNM1L",4.09210928907828,3,0.251688228181966,0.998096306930967,"Excitatory_neuron"
"DNM2",2.40953222973155,2,0.299762101214332,0.998096306930967,"Excitatory_neuron"
"DNM3",0.747925572000895,2,0.688002514677858,0.998096306930967,"Excitatory_neuron"
"DNTTIP2",0.000271672703092918,1,0.986849465666278,0.998201619472994,"Excitatory_neuron"
"DOC2A",1.23409414726871,2,0.539535295594974,0.998096306930967,"Excitatory_neuron"
"DOCK4",1.98801597461579,2,0.370090396874207,0.998096306930967,"Excitatory_neuron"
"DOCK7",1.52079803721006,2,0.467479856629587,0.998096306930967,"Excitatory_neuron"
"DOCK9",2.40087798708623,3,0.493471206617636,0.998096306930967,"Excitatory_neuron"
"DOK4",5.14035367505295,1,0.0233758855211442,0.79057561140116,"Excitatory_neuron"
"DOK6",10.6150659969913,2,0.00495413350922218,0.54372898785046,"Excitatory_neuron"
"DOP1A",1.05816364346447,2,0.589145662157869,0.998096306930967,"Excitatory_neuron"
"DPAGT1",0.315303909418276,3,0.957124995927825,0.998096306930967,"Excitatory_neuron"
"DPF2",0.187459810586006,1,0.665039257914793,0.998096306930967,"Excitatory_neuron"
"DPH1",2.62679315110717,2,0.268905146836595,0.998096306930967,"Excitatory_neuron"
"DPH2",2.8573572000239,1,0.0909568252282113,0.997033588765373,"Excitatory_neuron"
"DPH3",0.00253166078778122,1,0.959870883134004,0.998096306930967,"Excitatory_neuron"
"DPP10",0.309337588879544,2,0.856698873930587,0.998096306930967,"Excitatory_neuron"
"DPP6",0.0804010470315006,1,0.776754658322512,0.998096306930967,"Excitatory_neuron"
"DPP7",9.95171459537414,3,0.0189810699127499,0.788568742861185,"Excitatory_neuron"
"DRG2",5.00466149709064,1,0.0252791465086749,0.79057561140116,"Excitatory_neuron"
"DST",10.425684917016,7,0.165706005103551,0.998096306930967,"Excitatory_neuron"
"DTNA",0.0678513996221852,1,0.794491217492991,0.998096306930967,"Excitatory_neuron"
"DUS3L",2.62045966262906,1,0.105493877238301,0.998096306930967,"Excitatory_neuron"
"DVL2",3.4561983702223,2,0.177621715291839,0.998096306930967,"Excitatory_neuron"
"DYM",1.12608779969241,1,0.28861135930086,0.998096306930967,"Excitatory_neuron"
"DYNC1H1",14.0425602447249,10,0.171059140771733,0.998096306930967,"Excitatory_neuron"
"DYNC1I1",1.62316152043149,1,0.2026515215936,0.998096306930967,"Excitatory_neuron"
"DYNC1I2",0.749554639291091,5,0.98013872219934,0.998096306930967,"Excitatory_neuron"
"DYNC1LI2",0.00224356376929791,1,0.96222130949143,0.998096306930967,"Excitatory_neuron"
"DYNC2H1",1.12162223303494,3,0.77185712079267,0.998096306930967,"Excitatory_neuron"
"DYNC2I1",1.02556582293255,2,0.598826775922907,0.998096306930967,"Excitatory_neuron"
"DZIP3",1.48121589024959,3,0.68661242944658,0.998096306930967,"Excitatory_neuron"
"E2F4",1.4050148406734,1,0.235885724148331,0.998096306930967,"Excitatory_neuron"
"E2F6",1.65621611787864,1,0.198114991406189,0.998096306930967,"Excitatory_neuron"
"EARS2",0.105577151161015,1,0.745236792362195,0.998096306930967,"Excitatory_neuron"
"ECE1",4.65504256108852,3,0.198870794420578,0.998096306930967,"Excitatory_neuron"
"ECPAS",10.1467193729559,2,0.0062613485955186,0.54372898785046,"Excitatory_neuron"
"EDEM3",0.99388708471588,1,0.318794189219448,0.998096306930967,"Excitatory_neuron"
"EEF1A1",1.03625258853208,3,0.792480835376908,0.998096306930967,"Excitatory_neuron"
"EEF1AKMT2",2.7179303115355,2,0.256926518354994,0.998096306930967,"Excitatory_neuron"
"EEF1D",0.986031112948922,1,0.320714343677608,0.998096306930967,"Excitatory_neuron"
"EEFSEC",0.10265413604418,1,0.748667519575269,0.998096306930967,"Excitatory_neuron"
"EFCAB14",3.60830176140144,2,0.164614174322596,0.998096306930967,"Excitatory_neuron"
"EFHC1",0.496672541725161,1,0.480965838579527,0.998096306930967,"Excitatory_neuron"
"EFR3A",2.08176598114005,2,0.353142722556553,0.998096306930967,"Excitatory_neuron"
"EFR3B",3.82341791077738,1,0.0505410408273486,0.942154712802229,"Excitatory_neuron"
"EFTUD2",3.43640332646748,1,0.0637743841043082,0.948006859166649,"Excitatory_neuron"
"EHMT1",0.138271847288934,1,0.710005109959471,0.998096306930967,"Excitatory_neuron"
"EIF1",0.595934492252127,1,0.440133419207518,0.998096306930967,"Excitatory_neuron"
"EIF2AK2",0.0479441489694636,1,0.826680019909775,0.998096306930967,"Excitatory_neuron"
"EIF2B1",0.0227962973107765,1,0.879988000218351,0.998096306930967,"Excitatory_neuron"
"EIF2B5",0.663365654512745,3,0.881784977146485,0.998096306930967,"Excitatory_neuron"
"EIF3C",1.80987113144511,2,0.404567952306884,0.998096306930967,"Excitatory_neuron"
"EIF3CL",3.36990188559184,1,0.0663977094593592,0.948006859166649,"Excitatory_neuron"
"EIF3E",0.0900145404685873,1,0.764158671244013,0.998096306930967,"Excitatory_neuron"
"EIF3H",0.386082650468666,1,0.534365748045353,0.998096306930967,"Excitatory_neuron"
"EIF3L",0.0718348930716957,1,0.788683676037515,0.998096306930967,"Excitatory_neuron"
"EIF4A2",3.43916408954101,2,0.179141005186844,0.998096306930967,"Excitatory_neuron"
"EIF4E2",1.30615812643737,3,0.727671290148367,0.998096306930967,"Excitatory_neuron"
"EIF4G2",0.992584320017158,2,0.608783752821798,0.998096306930967,"Excitatory_neuron"
"EIF4G3",0.971551204943353,2,0.615219845637957,0.998096306930967,"Excitatory_neuron"
"EIF4H",0.110461763904823,2,0.946266646839548,0.998096306930967,"Excitatory_neuron"
"EIF5",0.117167815950779,1,0.732126755791849,0.998096306930967,"Excitatory_neuron"
"EIF5B",0.00252355177508434,1,0.95993514814859,0.998096306930967,"Excitatory_neuron"
"ELAC2",0.812319945212494,1,0.367435245941918,0.998096306930967,"Excitatory_neuron"
"ELAVL2",2.90710923122515,3,0.406169951566871,0.998096306930967,"Excitatory_neuron"
"ELAVL4",0.141967896964047,2,0.931476843624895,0.998096306930967,"Excitatory_neuron"
"ELMO2",3.2205520967234,2,0.199832443042042,0.998096306930967,"Excitatory_neuron"
"ELMOD1",0.802940226722285,1,0.370215741431783,0.998096306930967,"Excitatory_neuron"
"ELOVL5",0.110551392499929,1,0.73951725449937,0.998096306930967,"Excitatory_neuron"
"ELP4",0.0176761436699735,1,0.894231611410973,0.998096306930967,"Excitatory_neuron"
"EML4",1.91955489383651,2,0.382978109449887,0.998096306930967,"Excitatory_neuron"
"EML6",1.44511063210041,1,0.229314116173663,0.998096306930967,"Excitatory_neuron"
"EMSY",0.689001917418636,2,0.708573872870134,0.998096306930967,"Excitatory_neuron"
"ENC1",3.34593490304542,1,0.0673711971843752,0.948006859166649,"Excitatory_neuron"
"ENO1",0.170455632686753,1,0.67970718960127,0.998096306930967,"Excitatory_neuron"
"ENO2",0.146917684432992,2,0.929174387762825,0.998096306930967,"Excitatory_neuron"
"ENOPH1",0.00969593518493639,1,0.921560728479972,0.998096306930967,"Excitatory_neuron"
"ENOX1",0.0033960371520152,1,0.953529160286467,0.998096306930967,"Excitatory_neuron"
"ENPP5",2.00864945449212,2,0.366291898248363,0.998096306930967,"Excitatory_neuron"
"ENSG00000229425",0.0217279274727957,1,0.882813179907467,0.998096306930967,"Excitatory_neuron"
"ENSG00000240240",0.489006532174244,2,0.783093430709819,0.998096306930967,"Excitatory_neuron"
"ENSG00000286125",0.0660617251105577,1,0.797159662492998,0.998096306930967,"Excitatory_neuron"
"ENSG00000289731",6.12576188082812,7,0.525144056681937,0.998096306930967,"Excitatory_neuron"
"ENSG00000290453",1.29208606644329,1,0.255663870831682,0.998096306930967,"Excitatory_neuron"
"ENSG00000290927",1.90557708089841,2,0.385664082711497,0.998096306930967,"Excitatory_neuron"
"ENSG00000291060",5.58440121128638,2,0.0612861986572026,0.948006859166649,"Excitatory_neuron"
"ENSG00000291065",8.44261677383076,2,0.0146794255664032,0.763047832807461,"Excitatory_neuron"
"ENSG00000291073",1.5812889111312,2,0.453552406703961,0.998096306930967,"Excitatory_neuron"
"ENSG00000291112",0.531489411034954,2,0.766634820160025,0.998096306930967,"Excitatory_neuron"
"ENSG00000291133",0.0197202718503888,1,0.888321136736046,0.998096306930967,"Excitatory_neuron"
"ENTPD6",1.80542385298486,4,0.77148987715698,0.998096306930967,"Excitatory_neuron"
"EP300",0.221388192502673,2,0.895212555924311,0.998096306930967,"Excitatory_neuron"
"EP400",0.0205551646395179,1,0.885997402567851,0.998096306930967,"Excitatory_neuron"
"EPB41",5.90663513193039,2,0.0521663532348777,0.948006859166649,"Excitatory_neuron"
"EPB41L2",1.29279027249049,2,0.523931076743141,0.998096306930967,"Excitatory_neuron"
"EPB41L3",2.62085867818132,5,0.758193551869333,0.998096306930967,"Excitatory_neuron"
"EPC1",0.487194450535412,1,0.485181472075534,0.998096306930967,"Excitatory_neuron"
"EPG5",0.258775797390285,1,0.610962448407873,0.998096306930967,"Excitatory_neuron"
"EPHA4",0.149109104406307,3,0.985353602517037,0.998201619472994,"Excitatory_neuron"
"EPHA5",0.0400931778208928,1,0.841298508804454,0.998096306930967,"Excitatory_neuron"
"EPHA6",0.00350861857680229,1,0.952766053012147,0.998096306930967,"Excitatory_neuron"
"EPHA7",0.0044477588535301,2,0.997778591561022,0.999627699403055,"Excitatory_neuron"
"EPHB6",0.533433352291581,2,0.765890035645158,0.998096306930967,"Excitatory_neuron"
"EPIC1",1.8452917364441,2,0.39746600592828,0.998096306930967,"Excitatory_neuron"
"EPM2A-DT",1.32825636963912,2,0.514722074671601,0.998096306930967,"Excitatory_neuron"
"EPN2",0.00300668680324634,1,0.956271299691466,0.998096306930967,"Excitatory_neuron"
"EPRS1",5.87196405456962,1,0.0153838791024078,0.767046389545869,"Excitatory_neuron"
"ERC1",5.59818498524055,6,0.469670038982997,0.998096306930967,"Excitatory_neuron"
"ERC2",0.732743696797115,2,0.693244971243532,0.998096306930967,"Excitatory_neuron"
"ERCC3",0.258158825506143,1,0.61138789716113,0.998096306930967,"Excitatory_neuron"
"ERCC4",0.0238275093835938,1,0.877324614593046,0.998096306930967,"Excitatory_neuron"
"ERCC5",4.01316892271052,3,0.260045630901995,0.998096306930967,"Excitatory_neuron"
"ERCC6",0.437809566601231,2,0.803398211437834,0.998096306930967,"Excitatory_neuron"
"ERCC6L2",7.53629693788571,9,0.581463938128131,0.998096306930967,"Excitatory_neuron"
"ERGIC1",4.16462965430543,2,0.124641354807642,0.998096306930967,"Excitatory_neuron"
"ERLEC1",1.96059862171114,1,0.161449311426035,0.998096306930967,"Excitatory_neuron"
"ERP44",1.42483569347178,1,0.232609108613983,0.998096306930967,"Excitatory_neuron"
"ERVK13-1",7.9276971476047,7,0.339012697859662,0.998096306930967,"Excitatory_neuron"
"ESCO1",0.430966535975131,1,0.511515064521937,0.998096306930967,"Excitatory_neuron"
"ETNK1",0.0597439933876558,1,0.806901027778793,0.998096306930967,"Excitatory_neuron"
"EVL",0.162058018493099,1,0.687268774306547,0.998096306930967,"Excitatory_neuron"
"EWSR1",4.59021579796536,5,0.467904353769587,0.998096306930967,"Excitatory_neuron"
"EXD2",4.05625464834236,1,0.0440080048447587,0.895545976913367,"Excitatory_neuron"
"EXOC1",0.358144576957102,1,0.549538499959334,0.998096306930967,"Excitatory_neuron"
"EXOC3",0.410273380747185,1,0.521830780705385,0.998096306930967,"Excitatory_neuron"
"EXOC4",0.130038323203735,2,0.937049507835776,0.998096306930967,"Excitatory_neuron"
"EXOC5",0.0219781728596899,1,0.882145179709591,0.998096306930967,"Excitatory_neuron"
"EXOC6",0.230900639783158,1,0.630856820361964,0.998096306930967,"Excitatory_neuron"
"EXOC6B",0.471156967370007,2,0.790113649544531,0.998096306930967,"Excitatory_neuron"
"EXOC7",0.796193874171877,2,0.671596921857947,0.998096306930967,"Excitatory_neuron"
"EXOSC10",0.0868222697909005,1,0.7682565339649,0.998096306930967,"Excitatory_neuron"
"EXTL2",0.0122772768186223,1,0.911772666509073,0.998096306930967,"Excitatory_neuron"
"EXTL3",1.66097049068907,2,0.435837746763804,0.998096306930967,"Excitatory_neuron"
"EZH1",1.09713782714607,3,0.777765068117138,0.998096306930967,"Excitatory_neuron"
"FADS3",1.31403405565362,1,0.251665564502996,0.998096306930967,"Excitatory_neuron"
"FAM104A",0.759083271681902,1,0.383615562755061,0.998096306930967,"Excitatory_neuron"
"FAM107A",2.93440232574721,1,0.0867107500682015,0.988941592549995,"Excitatory_neuron"
"FAM120A",9.82352541484931,1,0.00172293777064224,0.465710079404596,"Excitatory_neuron"
"FAM133B",0.101489033241023,1,0.750050000718021,0.998096306930967,"Excitatory_neuron"
"FAM135A",1.94611686708549,2,0.377925408992402,0.998096306930967,"Excitatory_neuron"
"FAM136A",0.103936050924659,1,0.747156391044775,0.998096306930967,"Excitatory_neuron"
"FAM13A",0.440356587987935,3,0.931785203527894,0.998096306930967,"Excitatory_neuron"
"FAM13B",0.800619338085198,2,0.670112500805573,0.998096306930967,"Excitatory_neuron"
"FAM13C",0.474086119116919,1,0.491113344339163,0.998096306930967,"Excitatory_neuron"
"FAM153A",0.754825615118307,2,0.685632980991237,0.998096306930967,"Excitatory_neuron"
"FAM153CP",8.01326453932506,2,0.0181945665685211,0.785212923436583,"Excitatory_neuron"
"FAM156A",0.250499000568198,1,0.616723934810289,0.998096306930967,"Excitatory_neuron"
"FAM156B",0.730418803155771,1,0.392747471772364,0.998096306930967,"Excitatory_neuron"
"FAM161A",7.76052085710944,2,0.0206454478173967,0.788568742861185,"Excitatory_neuron"
"FAM161B",0.172474901369242,1,0.677921586211771,0.998096306930967,"Excitatory_neuron"
"FAM169A",3.00890522800273,2,0.222138856257797,0.998096306930967,"Excitatory_neuron"
"FAM184A",0.183367498570533,1,0.66849509601726,0.998096306930967,"Excitatory_neuron"
"FAM193A",0.4978016625995,2,0.779657287150892,0.998096306930967,"Excitatory_neuron"
"FAM219B",0.252581529477538,2,0.881358541536866,0.998096306930967,"Excitatory_neuron"
"FAM222B",0.607662840116632,1,0.435669151607552,0.998096306930967,"Excitatory_neuron"
"FAM228B",0.0554439807906419,1,0.813847487578642,0.998096306930967,"Excitatory_neuron"
"FAM234A",2.99927815631554,2,0.223210707231614,0.998096306930967,"Excitatory_neuron"
"FAM50B",4.30081357932227,1,0.0380941452670681,0.872614192007501,"Excitatory_neuron"
"FAM53C",0.113505112252653,1,0.736188366941943,0.998096306930967,"Excitatory_neuron"
"FAM76A",0.983620756787275,1,0.32130653150177,0.998096306930967,"Excitatory_neuron"
"FAM76B",0.241454799104304,1,0.623157351125083,0.998096306930967,"Excitatory_neuron"
"FAM98A",0.152625178585367,2,0.926526539012771,0.998096306930967,"Excitatory_neuron"
"FAN1",6.01275737235937,6,0.421762509104958,0.998096306930967,"Excitatory_neuron"
"FANCM",1.01465105899274,3,0.797706892494758,0.998096306930967,"Excitatory_neuron"
"FAR1",0.00186966413730261,1,0.965510527949783,0.998096306930967,"Excitatory_neuron"
"FAR2",0.648855170600655,1,0.420522283496316,0.998096306930967,"Excitatory_neuron"
"FARP1",3.22369956544753,3,0.358404201162051,0.998096306930967,"Excitatory_neuron"
"FASTKD2",1.3800801113648,2,0.501555978496706,0.998096306930967,"Excitatory_neuron"
"FASTKD5",0.128688968778988,1,0.719795252376254,0.998096306930967,"Excitatory_neuron"
"FBN1",0.0205236588749926,2,0.989790643491405,0.998657748920219,"Excitatory_neuron"
"FBXL2",0.427584283252145,1,0.513176690524666,0.998096306930967,"Excitatory_neuron"
"FBXL4",0.0287906286173438,1,0.865263365188718,0.998096306930967,"Excitatory_neuron"
"FBXL5",0.397723127709924,2,0.819663356514347,0.998096306930967,"Excitatory_neuron"
"FBXO11",1.63920488745111,1,0.200434595643866,0.998096306930967,"Excitatory_neuron"
"FBXO21",0.821610270853853,1,0.364709780806689,0.998096306930967,"Excitatory_neuron"
"FBXO3",0.485705376793703,1,0.485849317765725,0.998096306930967,"Excitatory_neuron"
"FBXW5",1.73266849929178,2,0.420490139358342,0.998096306930967,"Excitatory_neuron"
"FEM1C",0.0132379065291843,1,0.908400654556079,0.998096306930967,"Excitatory_neuron"
"FGD4",0.715379586656013,1,0.397663683395726,0.998096306930967,"Excitatory_neuron"
"FGD5-AS1",0.858403078998606,1,0.354185964717378,0.998096306930967,"Excitatory_neuron"
"FGF5",0.656116772160317,1,0.417934225439254,0.998096306930967,"Excitatory_neuron"
"FGFR1OP2",1.05269073749514,1,0.30488819876243,0.998096306930967,"Excitatory_neuron"
"FH",7.1046850694845,1,0.00768827317524525,0.5616595241267,"Excitatory_neuron"
"FHIP2B",0.013755709664963,1,0.906634419215667,0.998096306930967,"Excitatory_neuron"
"FHL1",0.541652196356154,2,0.762749128335352,0.998096306930967,"Excitatory_neuron"
"FHL2",2.97036390784342,1,0.0848027759536188,0.980126729842486,"Excitatory_neuron"
"FIG4",0.995922054982259,1,0.31829926722797,0.998096306930967,"Excitatory_neuron"
"FILIP1L",0.210590560048331,1,0.646304922414522,0.998096306930967,"Excitatory_neuron"
"FIP1L1",1.78027727251697,3,0.619236198319922,0.998096306930967,"Excitatory_neuron"
"FKBP15",1.90895441238104,4,0.752499864648744,0.998096306930967,"Excitatory_neuron"
"FLCN",4.60183572368624,4,0.330642584519389,0.998096306930967,"Excitatory_neuron"
"FLII",0.0595023193368434,1,0.80728428101785,0.998096306930967,"Excitatory_neuron"
"FLNA",1.24723516402526,2,0.536001895245058,0.998096306930967,"Excitatory_neuron"
"FLNB",2.92288850266959,4,0.570811652290392,0.998096306930967,"Excitatory_neuron"
"FLOT2",1.18434985361,1,0.276472227649945,0.998096306930967,"Excitatory_neuron"
"FLRT2-AS1",0.0570522805815017,2,0.971876888669641,0.998096306930967,"Excitatory_neuron"
"FLRT3",0.0150682265139039,1,0.902302927092535,0.998096306930967,"Excitatory_neuron"
"FLYWCH1",0.00223292804548691,1,0.962310894944677,0.998096306930967,"Excitatory_neuron"
"FMN1",0.510493416484337,2,0.774725343254732,0.998096306930967,"Excitatory_neuron"
"FMNL2",4.51162733920319,1,0.0336651964858272,0.850439496272812,"Excitatory_neuron"
"FNBP1L",0.369673232915204,1,0.543182438076423,0.998096306930967,"Excitatory_neuron"
"FNBP4",0.347052966653791,1,0.555786133742969,0.998096306930967,"Excitatory_neuron"
"FNDC3A",1.96661178383977,2,0.37407240953689,0.998096306930967,"Excitatory_neuron"
"FNIP2",0.178336332957315,1,0.672806885143094,0.998096306930967,"Excitatory_neuron"
"FNTA",0.817813049228334,2,0.66437633225376,0.998096306930967,"Excitatory_neuron"
"FOCAD",0.906787200545637,1,0.340968308478138,0.998096306930967,"Excitatory_neuron"
"FOXK2",1.17003285889996,1,0.279394488993676,0.998096306930967,"Excitatory_neuron"
"FOXP1",10.9285214405299,8,0.205782261761629,0.998096306930967,"Excitatory_neuron"
"FOXP2",0.035612179909208,1,0.850318627004394,0.998096306930967,"Excitatory_neuron"
"FOXRED1",3.57011890737817,2,0.167787085142445,0.998096306930967,"Excitatory_neuron"
"FRA10AC1",0.176824310156917,1,0.674116703343419,0.998096306930967,"Excitatory_neuron"
"FRAS1",0.41414961620228,1,0.51987080281322,0.998096306930967,"Excitatory_neuron"
"FRMD4A",0.510369891685855,1,0.474978776637251,0.998096306930967,"Excitatory_neuron"
"FRY",0.199984107916634,1,0.654733673955253,0.998096306930967,"Excitatory_neuron"
"FSD1",0.0156324139734352,1,0.900500075326883,0.998096306930967,"Excitatory_neuron"
"FSD1L",0.0247530581308411,1,0.874983953527235,0.998096306930967,"Excitatory_neuron"
"FTH1",0.429791621136246,1,0.51209121428276,0.998096306930967,"Excitatory_neuron"
"FTX",0.655626256284449,3,0.88358805478267,0.998096306930967,"Excitatory_neuron"
"FUS",0.715734171077202,2,0.699165998103044,0.998096306930967,"Excitatory_neuron"
"FXR1",3.38834290462273,3,0.335535006482092,0.998096306930967,"Excitatory_neuron"
"FZD3",0.92957717980471,1,0.334972818744806,0.998096306930967,"Excitatory_neuron"
"G3BP1",0.121107181759044,1,0.727836750306936,0.998096306930967,"Excitatory_neuron"
"G3BP2",6.10800119983833,10,0.806109261796969,0.998096306930967,"Excitatory_neuron"
"GAB1",4.04505933775351,1,0.0443008212727741,0.895545976913367,"Excitatory_neuron"
"GABARAPL1",0.201242871882414,1,0.653719500478496,0.998096306930967,"Excitatory_neuron"
"GABPB1-AS1",1.51776256306198,2,0.468189906837821,0.998096306930967,"Excitatory_neuron"
"GABRA1",2.55585853265075,3,0.465280718163305,0.998096306930967,"Excitatory_neuron"
"GABRA2",0.710802723599954,3,0.870660145990974,0.998096306930967,"Excitatory_neuron"
"GABRA5",5.18925223499446,2,0.0746737900793578,0.948006859166649,"Excitatory_neuron"
"GABRB2",0.0323374643375587,1,0.85728900962329,0.998096306930967,"Excitatory_neuron"
"GABRB3",0.517252401206861,2,0.772111583952563,0.998096306930967,"Excitatory_neuron"
"GABRD",0.769147052221342,1,0.380481047937327,0.998096306930967,"Excitatory_neuron"
"GABRG2",2.47111336532544,3,0.480534171996766,0.998096306930967,"Excitatory_neuron"
"GAK",0.015419171209146,1,0.901177543166404,0.998096306930967,"Excitatory_neuron"
"GALNT16",1.02211319220737,2,0.599861432600617,0.998096306930967,"Excitatory_neuron"
"GALNT17",1.73632709349965,1,0.187604881979189,0.998096306930967,"Excitatory_neuron"
"GALNT7",0.131793906541361,1,0.716579258355571,0.998096306930967,"Excitatory_neuron"
"GAPVD1",7.14269827933322,4,0.128536706496212,0.998096306930967,"Excitatory_neuron"
"GARS1",0.291542107119312,2,0.86435557166446,0.998096306930967,"Excitatory_neuron"
"GART",0.00378015433173573,1,0.950974584930744,0.998096306930967,"Excitatory_neuron"
"GAS6",1.96046871903502,2,0.375223151429417,0.998096306930967,"Excitatory_neuron"
"GAS8",0.2458999539883,1,0.61997695783926,0.998096306930967,"Excitatory_neuron"
"GATM",3.65682826960892,1,0.0558398381592687,0.948006859166649,"Excitatory_neuron"
"GBF1",0.976226118161975,1,0.323132296187066,0.998096306930967,"Excitatory_neuron"
"GCC2",2.53232168810791,7,0.924643607189798,0.998096306930967,"Excitatory_neuron"
"GDAP1",7.01632385269659,7,0.427182205744215,0.998096306930967,"Excitatory_neuron"
"GDAP2",0.0908679999301967,1,0.763076560151046,0.998096306930967,"Excitatory_neuron"
"GDE1",0.12901980701281,1,0.719450509043156,0.998096306930967,"Excitatory_neuron"
"GET4",2.86585920379542,1,0.0904773826249916,0.997033588765373,"Excitatory_neuron"
"GFOD1",0.00968970532630919,1,0.921585850723088,0.998096306930967,"Excitatory_neuron"
"GFOD2",0.0182688701017923,1,0.892483487182907,0.998096306930967,"Excitatory_neuron"
"GFPT1",0.607935579404511,1,0.435566161435129,0.998096306930967,"Excitatory_neuron"
"GGA1",0.0632480097190182,2,0.968870804316197,0.998096306930967,"Excitatory_neuron"
"GGNBP2",1.64944319168717,2,0.438357015893465,0.998096306930967,"Excitatory_neuron"
"GHITM",0.00580182210251223,1,0.93928409425631,0.998096306930967,"Excitatory_neuron"
"GIGYF2",3.28301478149467,1,0.0700002347758833,0.948006859166649,"Excitatory_neuron"
"GIT2",2.60059181394365,2,0.272451160906802,0.998096306930967,"Excitatory_neuron"
"GK5",1.88314443312333,2,0.390014166343026,0.998096306930967,"Excitatory_neuron"
"GLB1",0.00339614281767808,1,0.953528438153949,0.998096306930967,"Excitatory_neuron"
"GLCCI1",4.54285480767106,2,0.103164817079272,0.998096306930967,"Excitatory_neuron"
"GLCE",0.0557633497351162,1,0.813321982011866,0.998096306930967,"Excitatory_neuron"
"GLE1",0.11086931250793,1,0.739156598232705,0.998096306930967,"Excitatory_neuron"
"GLG1",0.21653870015416,2,0.897385852926424,0.998096306930967,"Excitatory_neuron"
"GLRB",0.433188271135805,1,0.510428644789136,0.998096306930967,"Excitatory_neuron"
"GLS2",0.187179309940802,1,0.665274695868505,0.998096306930967,"Excitatory_neuron"
"GLUL",1.85686134353818,1,0.172987483685188,0.998096306930967,"Excitatory_neuron"
"GMPR2",0.352369726511938,1,0.552774741056585,0.998096306930967,"Excitatory_neuron"
"GNAI2",0.770651235186392,1,0.380015662888055,0.998096306930967,"Excitatory_neuron"
"GNAS",3.1080978626469,4,0.539901256112661,0.998096306930967,"Excitatory_neuron"
"GNB1",3.42855604554995,1,0.064078103338503,0.948006859166649,"Excitatory_neuron"
"GNB5",0.0734567209219676,1,0.786368724993912,0.998096306930967,"Excitatory_neuron"
"GNG2",0.158670797682817,1,0.690383240689412,0.998096306930967,"Excitatory_neuron"
"GNL3L",2.43448492633979,2,0.296045398481602,0.998096306930967,"Excitatory_neuron"
"GNPAT",0.628489551369285,1,0.427909898197844,0.998096306930967,"Excitatory_neuron"
"GOLGA2",0.403703916585641,1,0.5251825729683,0.998096306930967,"Excitatory_neuron"
"GOLGA3",0.494742318700901,3,0.920044973715081,0.998096306930967,"Excitatory_neuron"
"GOLGA4",0.331293327783442,2,0.847345579090887,0.998096306930967,"Excitatory_neuron"
"GOLGA8A",0.555316426067293,2,0.757555699935705,0.998096306930967,"Excitatory_neuron"
"GOLGA8B",0.00606828829677397,1,0.937908220795133,0.998096306930967,"Excitatory_neuron"
"GOLGB1",9.94341128136148,12,0.620925258781701,0.998096306930967,"Excitatory_neuron"
"GOLIM4",0.0143754542635861,1,0.904564200347873,0.998096306930967,"Excitatory_neuron"
"GOLM2",0.0877878380356378,1,0.767008526861918,0.998096306930967,"Excitatory_neuron"
"GON4L",6.70540525762499,3,0.081904455426754,0.970998872888228,"Excitatory_neuron"
"GOSR2",1.38587060681766,6,0.966712287930245,0.998096306930967,"Excitatory_neuron"
"GPAA1",1.65445134540096,2,0.437260709425593,0.998096306930967,"Excitatory_neuron"
"GPAT4",0.788418342759542,1,0.374578812768612,0.998096306930967,"Excitatory_neuron"
"GPATCH2",0.595797602347858,1,0.440185938213613,0.998096306930967,"Excitatory_neuron"
"GPATCH2L",2.44425556418696,2,0.294602649308506,0.998096306930967,"Excitatory_neuron"
"GPATCH8",0.318068006288513,2,0.852967354904005,0.998096306930967,"Excitatory_neuron"
"GPBP1",1.40110008801457,2,0.496312235127728,0.998096306930967,"Excitatory_neuron"
"GPC1",0.550605721899956,1,0.458070302086929,0.998096306930967,"Excitatory_neuron"
"GPC5",1.38641146932855,1,0.239012052540143,0.998096306930967,"Excitatory_neuron"
"GPI",5.05979974554248,4,0.281216521593646,0.998096306930967,"Excitatory_neuron"
"GPM6A",0.0255540310390643,2,0.987304264005075,0.998201619472994,"Excitatory_neuron"
"GPM6B",6.9586574446439,5,0.223733210182014,0.998096306930967,"Excitatory_neuron"
"GPR108",1.85438770858008,1,0.173273939049327,0.998096306930967,"Excitatory_neuron"
"GPR22",0.00213948864075064,1,0.963107319164059,0.998096306930967,"Excitatory_neuron"
"GPR61",0.290323572475245,2,0.864882355728756,0.998096306930967,"Excitatory_neuron"
"GPR85",0.381889846268223,1,0.536593554046225,0.998096306930967,"Excitatory_neuron"
"GPRASP1",3.40001696896729,2,0.182681974083938,0.998096306930967,"Excitatory_neuron"
"GPRASP3",0.608711203653684,1,0.43527347777753,0.998096306930967,"Excitatory_neuron"
"GPRIN3",0.0285829199381169,1,0.865745640825711,0.998096306930967,"Excitatory_neuron"
"GRAMD2B",0.0012020570381992,1,0.972342329490988,0.998096306930967,"Excitatory_neuron"
"GRB2",2.12592028232143,2,0.345431768627286,0.998096306930967,"Excitatory_neuron"
"GRHL1",0.275726038721643,1,0.599516304720668,0.998096306930967,"Excitatory_neuron"
"GRHPR",1.86185152986485,1,0.172411259193679,0.998096306930967,"Excitatory_neuron"
